episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis
100,769,391.73333333333335,195.0,198.0,135.548,140.51,141.64,419.0,0.05,0.3
